Index,ID,Name,Age,Photo,Nationality,Overall,Club,Wage
16727,244519,O. Yilmaz,20,https://cdn.sofifa.org/players/4/19/244519.png,Austria,56,FC Wacker Innsbruck,€2K
16728,244775,R. Caicedo,24,https://cdn.sofifa.org/players/4/19/244775.png,Colombia,56,Boyacá Chicó FC,€1K
16729,245799,G. Kımışır,20,https://cdn.sofifa.org/players/4/19/245799.png,Turkey,56,Antalyaspor,€2K
16730,200744,R. Watson,24,https://cdn.sofifa.org/players/4/19/200744.png,England,56,Milton Keynes Dons,€2K
16731,210728,V. Viot,24,https://cdn.sofifa.org/players/4/19/210728.png,France,56,AS Béziers,€1K
16732,240424,Z. Al Haniti,22,https://cdn.sofifa.org/players/4/19/240424.png,Saudi Arabia,56,Ohod Club,€2K
16733,243240,N. Abdali,20,https://cdn.sofifa.org/players/4/19/243240.png,Saudi Arabia,56,Al Fayha,€2K
16734,227881,S. McWilliams,19,https://cdn.sofifa.org/players/4/19/227881.png,England,56,Northampton Town,€1K
16735,245033,T. Roberts,17,https://cdn.sofifa.org/players/4/19/245033.png,United States,56,FC Dallas,€1K
16736,225068,J. McDonagh,22,https://cdn.sofifa.org/players/4/19/225068.png,Northern Ireland,56,Derry City,€1K
16737,214317,D. Malhue,23,https://cdn.sofifa.org/players/4/19/214317.png,Chile,56,Club Deportes Temuco,€1K
16738,245807,A. Koldere,18,https://cdn.sofifa.org/players/4/19/245807.png,Turkey,56,Medipol Başakşehir FK,€1K
16739,241200,D. Stynes,19,https://cdn.sofifa.org/players/4/19/241200.png,Australia,56,Perth Glory,€1K
16740,239410,M. Kos,21,https://cdn.sofifa.org/players/4/19/239410.png,Austria,56,FK Austria Wien,€1K
16741,240946,F. Baptiste,18,https://cdn.sofifa.org/players/4/19/240946.png,England,56,Crystal Palace,€4K
16742,233011,Jeong Chee In,20,https://cdn.sofifa.org/players/4/19/233011.png,Korea Republic,56,Daegu FC,€1K
16743,244277,K. Watts,18,https://cdn.sofifa.org/players/4/19/244277.png,England,56,Newcastle United,€2K
16744,242230,J. Lennon,20,https://cdn.sofifa.org/players/4/19/242230.png,Republic of Ireland,56,St. Patrick's Athletic,€1K
16745,228664,H. Duman,19,https://cdn.sofifa.org/players/4/19/228664.png,Norway,56,Strømsgodset IF,€1K
16746,244281,N. Anhölcher,18,https://cdn.sofifa.org/players/4/19/244281.png,Germany,56,VfR Aalen,€1K
16747,240187,J. Stenmark,19,https://cdn.sofifa.org/players/4/19/240187.png,Sweden,56,Kalmar FF,€1K
16748,244028,S. Belkahia,19,https://cdn.sofifa.org/players/4/19/244028.png,Germany,56,TSV 1860 München,€1K
16749,237885,C. Tovar,20,https://cdn.sofifa.org/players/4/19/237885.png,Colombia,56,Deportes Tolima,€1K
16750,237886,C. Goslin,18,https://cdn.sofifa.org/players/4/19/237886.png,United States,56,Atlanta United,€1K
16751,244286,B. Stephens,20,https://cdn.sofifa.org/players/4/19/244286.png,England,56,Macclesfield Town,€1K
16752,242495,Y. Requena,23,https://cdn.sofifa.org/players/4/19/242495.png,Venezuela,56,Boyacá Chicó FC,€1K
16753,226112,K. Cantwell,23,https://cdn.sofifa.org/players/4/19/226112.png,Republic of Ireland,56,Limerick FC,€1K
16754,228928,S. Lavelle,21,https://cdn.sofifa.org/players/4/19/228928.png,Scotland,56,Morecambe,€1K
16755,239424,M. Rodrigues,21,https://cdn.sofifa.org/players/4/19/239424.png,Switzerland,56,FC Thun,€1K
16756,246593,Javito,17,https://cdn.sofifa.org/players/4/19/246593.png,Spain,56,SD Huesca,€1K
16757,241219,W. Jakkit,21,https://cdn.sofifa.org/players/4/19/241219.png,Thailand,56,FC Tokyo,€1K
16758,234820,H. St Clair,19,https://cdn.sofifa.org/players/4/19/234820.png,Scotland,56,Venezia FC,€1K
16759,243524,S. Grønli,17,https://cdn.sofifa.org/players/4/19/243524.png,Norway,56,Tromsø IL,€1K
16760,231237,P. Jensen,20,https://cdn.sofifa.org/players/4/19/231237.png,Denmark,56,FC Nordsjælland,€1K
16761,240965,A. Hinds,18,https://cdn.sofifa.org/players/4/19/240965.png,England,56,Rotherham United,€2K
16762,242245,F. Al Rashidi,21,https://cdn.sofifa.org/players/4/19/242245.png,Saudi Arabia,56,Al Hilal,€4K
16763,239942,A. Ávila,20,https://cdn.sofifa.org/players/4/19/239942.png,Mexico,56,Club Atlas,€2K
16764,232007,M. Lis,21,https://cdn.sofifa.org/players/4/19/232007.png,Poland,56,Wisła Kraków,€1K
16765,191559,S. Kawamata,28,https://cdn.sofifa.org/players/4/19/191559.png,Japan,56,Kashima Antlers,€1K
16766,244552,A. Nsakala,18,https://cdn.sofifa.org/players/4/19/244552.png,France,56,FC Sochaux-Montbéliard,€1K
16767,210762,B. Hernández,23,https://cdn.sofifa.org/players/4/19/210762.png,Mexico,56,Querétaro,€1K
16768,230730,C. Carroll,19,https://cdn.sofifa.org/players/4/19/230730.png,Republic of Ireland,56,Brentford,€2K
16769,245068,D. Takahashi,19,https://cdn.sofifa.org/players/4/19/245068.png,Japan,56,Shimizu S-Pulse,€1K
16770,245580,L. Brand,18,https://cdn.sofifa.org/players/4/19/245580.png,Netherlands,56,Willem II,€1K
16771,240207,Liu Yang,23,https://cdn.sofifa.org/players/4/19/240207.png,China PR,56,Shandong Luneng TaiShan FC,€2K
16772,224593,Y. Zummack,22,https://cdn.sofifa.org/players/4/19/224593.png,Germany,56,VfL Sportfreunde Lotte,€1K
16773,225873,R. Feely,21,https://cdn.sofifa.org/players/4/19/225873.png,Republic of Ireland,56,Waterford FC,€1K
16774,234066,J. Hove,17,https://cdn.sofifa.org/players/4/19/234066.png,Norway,56,Strømsgodset IF,€1K
16775,238930,T. Deters,22,https://cdn.sofifa.org/players/4/19/238930.png,Germany,56,SV Meppen,€1K
16776,244818,H. Bellman,19,https://cdn.sofifa.org/players/4/19/244818.png,Sweden,56,Östersunds FK,€1K
16777,236371,Marc Vito,21,https://cdn.sofifa.org/players/4/19/236371.png,Spain,56,Girona FC,€2K
16778,244563,C. MacPherson,19,https://cdn.sofifa.org/players/4/19/244563.png,Scotland,56,St. Mirren,€1K
16779,237653,C. Rojas,20,https://cdn.sofifa.org/players/4/19/237653.png,Colombia,56,Envigado FC,€1K
16780,243286,A. Cvetkovic,23,https://cdn.sofifa.org/players/4/19/243286.png,Serbia,56,Grasshopper Club Zürich,€2K
16781,232536,R. Okazaki,26,https://cdn.sofifa.org/players/4/19/232536.png,Japan,56,Shonan Bellmare,€1K
16782,227929,R. Wintle,21,https://cdn.sofifa.org/players/4/19/227929.png,England,56,Crewe Alexandra,€2K
16783,233050,M. Smith,18,https://cdn.sofifa.org/players/4/19/233050.png,Wales,56,,€ 0
16784,203099,J. Rees,24,https://cdn.sofifa.org/players/4/19/203099.png,England,56,Gillingham,€1K
16785,232539,K. Ogi,35,https://cdn.sofifa.org/players/4/19/232539.png,Japan,56,Vissel Kobe,€1K
16786,243035,Álvaro Gómez,21,https://cdn.sofifa.org/players/4/19/243035.png,Spain,56,Albacete BP,€1K
16787,235101,T. Makowski,18,https://cdn.sofifa.org/players/4/19/235101.png,Poland,56,Lechia Gdańsk,€1K
16788,242525,C. Sickinger,20,https://cdn.sofifa.org/players/4/19/242525.png,Germany,56,1. FC Kaiserslautern,€1K
16789,245085,A. Al Bahri,23,https://cdn.sofifa.org/players/4/19/245085.png,Saudi Arabia,56,Ettifaq FC,€2K
16790,242526,K. Dybowski,21,https://cdn.sofifa.org/players/4/19/242526.png,Poland,56,Piast Gliwice,€1K
16791,245854,T. Vermot,21,https://cdn.sofifa.org/players/4/19/245854.png,France,56,AS Saint-Étienne,€2K
16792,245599,Darío Ramos,18,https://cdn.sofifa.org/players/4/19/245599.png,Spain,56,Albacete BP,€1K
16793,228192,E. Lyngdoh,31,https://cdn.sofifa.org/players/4/19/228192.png,India,56,,€ 0
16794,240224,R. Escobar,21,https://cdn.sofifa.org/players/4/19/240224.png,Chile,56,San Luis de Quillota,€1K
16795,242272,M. Ogkmpoe,23,https://cdn.sofifa.org/players/4/19/242272.png,Greece,56,Hamilton Academical FC,€1K
16796,240737,N. Pejović,19,https://cdn.sofifa.org/players/4/19/240737.png,Serbia,56,Empoli,€1K
16797,231267,J. Lokilo,19,https://cdn.sofifa.org/players/4/19/231267.png,DR Congo,56,FC Lorient,€3K
16798,242276,Wang Ziming,21,https://cdn.sofifa.org/players/4/19/242276.png,China PR,56,Beijing Sinobo Guoan FC,€2K
16799,243813,T. O'Neill,18,https://cdn.sofifa.org/players/4/19/243813.png,England,56,Middlesbrough,€4K
16800,231270,C. Waters,22,https://cdn.sofifa.org/players/4/19/231270.png,Scotland,56,Kilmarnock,€1K
16801,237415,J. Williams,18,https://cdn.sofifa.org/players/4/19/237415.png,England,56,Barnsley,€1K
16802,215656,K. Mendoza,23,https://cdn.sofifa.org/players/4/19/215656.png,Denmark,56,AC Horsens,€1K
16803,222569,Pedrosa,21,https://cdn.sofifa.org/players/4/19/222569.png,Spain,56,Real Valladolid CF,€2K
16804,245097,F. Becker,18,https://cdn.sofifa.org/players/4/19/245097.png,Germany,56,FC St. Pauli,€1K
16805,236650,J. Brown,20,https://cdn.sofifa.org/players/4/19/236650.png,England,56,Barnsley,€1K
16806,238186,M. Bulka,18,https://cdn.sofifa.org/players/4/19/238186.png,Poland,56,Chelsea,€2K
16807,243051,R. Deprem,20,https://cdn.sofifa.org/players/4/19/243051.png,Sweden,56,Örebro SK,€1K
16808,230765,H. Al Watyan,21,https://cdn.sofifa.org/players/4/19/230765.png,Saudi Arabia,56,Al Fateh,€2K
16809,232557,I. Samba,20,https://cdn.sofifa.org/players/4/19/232557.png,France,56,AJ Auxerre,€1K
16810,239469,S. Tağa,26,https://cdn.sofifa.org/players/4/19/239469.png,Turkey,56,Yeni Malatyaspor,€2K
16811,240749,J. Castillo,19,https://cdn.sofifa.org/players/4/19/240749.png,Chile,56,Deportes Iquique,€1K
16812,245101,O. Şahin,20,https://cdn.sofifa.org/players/4/19/245101.png,Turkey,56,BB Erzurumspor,€2K
16813,245358,A. Cháves,26,https://cdn.sofifa.org/players/4/19/245358.png,Argentina,56,Club Atlético Colón,€2K
16814,230001,H. Campbell,22,https://cdn.sofifa.org/players/4/19/230001.png,England,56,Burton Albion,€1K
16815,237937,F. Myhre,19,https://cdn.sofifa.org/players/4/19/237937.png,Norway,56,Vålerenga Fotball,€1K
16816,245361,I. Sauter,17,https://cdn.sofifa.org/players/4/19/245361.png,Switzerland,56,FC Zürich,€1K
16817,243059,M. Castaño,19,https://cdn.sofifa.org/players/4/19/243059.png,Colombia,56,La Equidad,€1K
16818,240245,L. Ureta,19,https://cdn.sofifa.org/players/4/19/240245.png,Chile,56,CD O'Higgins,€1K
16819,234358,J. Ceesay,20,https://cdn.sofifa.org/players/4/19/234358.png,Sweden,56,Djurgårdens IF,€1K
16820,245366,J. Fischer,18,https://cdn.sofifa.org/players/4/19/245366.png,Netherlands,56,Excelsior,€1K
16821,239735,D. Pawłowski,19,https://cdn.sofifa.org/players/4/19/239735.png,Poland,56,Górnik Zabrze,€1K
16822,243575,J. Ball,22,https://cdn.sofifa.org/players/4/19/243575.png,England,56,Stevenage,€2K
16823,244088,M. Shinada,18,https://cdn.sofifa.org/players/4/19/244088.png,Japan,56,FC Tokyo,€1K
16824,228217,C. Lyon,26,https://cdn.sofifa.org/players/4/19/228217.png,United States,56,Los Angeles FC,€1K
16825,243065,Li Siqi,20,https://cdn.sofifa.org/players/4/19/243065.png,China PR,56,Beijing Sinobo Guoan FC,€2K
16826,207995,G. Pender,24,https://cdn.sofifa.org/players/4/19/207995.png,Republic of Ireland,56,Bray Wanderers,€1K
16827,238715,E. Crona,18,https://cdn.sofifa.org/players/4/19/238715.png,Sweden,56,Kalmar FF,€1K
16828,229244,M. Idzik,21,https://cdn.sofifa.org/players/4/19/229244.png,Poland,56,Miedź Legnica,€1K
16829,244860,L. Gelzleichter,18,https://cdn.sofifa.org/players/4/19/244860.png,Germany,56,SV Darmstadt 98,€2K
16830,236413,S. Kulenović,18,https://cdn.sofifa.org/players/4/19/236413.png,Croatia,56,Legia Warszawa,€1K
16831,225406,J. Talbot,21,https://cdn.sofifa.org/players/4/19/225406.png,Republic of Ireland,56,Bohemian FC,€1K
16832,240769,J. Hallam,19,https://cdn.sofifa.org/players/4/19/240769.png,England,56,Sheffield United,€1K
16833,242305,J. Olufsen,22,https://cdn.sofifa.org/players/4/19/242305.png,Norway,56,Ranheim Fotball,€1K
16834,245377,N. Al Harthi,19,https://cdn.sofifa.org/players/4/19/245377.png,Saudi Arabia,56,Al Wehda,€2K
16835,238466,J. Thompson,19,https://cdn.sofifa.org/players/4/19/238466.png,England,56,Coventry City,€1K
16836,235139,Long Wei,23,https://cdn.sofifa.org/players/4/19/235139.png,China PR,56,Henan Jianye FC,€2K
16837,238467,J. Valdeblánquez,20,https://cdn.sofifa.org/players/4/19/238467.png,Colombia,56,Rionegro Águilas,€1K
16838,242307,C. Núñez,20,https://cdn.sofifa.org/players/4/19/242307.png,Paraguay,56,Vélez Sarsfield,€1K
16839,240772,S. Mallon,19,https://cdn.sofifa.org/players/4/19/240772.png,Republic of Ireland,56,Sheffield United,€1K
16840,242564,D. Tomii,28,https://cdn.sofifa.org/players/4/19/242564.png,Japan,56,Shonan Bellmare,€1K
16841,242567,K. Suzuki,22,https://cdn.sofifa.org/players/4/19/242567.png,Japan,56,Shonan Bellmare,€1K
16842,245127,M. Sopoćko,19,https://cdn.sofifa.org/players/4/19/245127.png,Poland,56,Lechia Gdańsk,€1K
16843,234121,O. Al Suhaymi,25,https://cdn.sofifa.org/players/4/19/234121.png,Saudi Arabia,56,Al Faisaly,€3K
16844,237705,D. Pierias,18,https://cdn.sofifa.org/players/4/19/237705.png,Australia,56,Melbourne City FC,€1K
16845,244361,R. Tsonev,23,https://cdn.sofifa.org/players/4/19/244361.png,Bulgaria,56,Lecce,€1K
16846,229770,C. Ellis,21,https://cdn.sofifa.org/players/4/19/229770.png,Republic of Ireland,56,Limerick FC,€1K
16847,242062,H. Finndell,18,https://cdn.sofifa.org/players/4/19/242062.png,Sweden,56,Djurgårdens IF,€1K
16848,228239,C. Cooper,21,https://cdn.sofifa.org/players/4/19/228239.png,England,56,Newport County,€2K
16849,244623,E. Maulana Vikri,17,https://cdn.sofifa.org/players/4/19/244623.png,Indonesia,56,Lechia Gdańsk,€1K
16850,237714,D. Ingham,19,https://cdn.sofifa.org/players/4/19/237714.png,New Zealand,56,Brisbane Roar,€1K
16851,240786,A. Koiki,18,https://cdn.sofifa.org/players/4/19/240786.png,England,56,Burnley,€3K
16852,245650,S. Farsak,20,https://cdn.sofifa.org/players/4/19/245650.png,Turkey,56,Medipol Başakşehir FK,€2K
16853,238995,I. Cameron,17,https://cdn.sofifa.org/players/4/19/238995.png,Scotland,56,Kilmarnock,€1K
16854,240275,P. Bird,19,https://cdn.sofifa.org/players/4/19/240275.png,Northern Ireland,56,Notts County,€1K
16855,245651,Y. Avcılar,19,https://cdn.sofifa.org/players/4/19/245651.png,Turkey,56,Medipol Başakşehir FK,€1K
16856,226196,Peng Rui,24,https://cdn.sofifa.org/players/4/19/226196.png,China PR,56,Tianjin TEDA FC,€2K
16857,241300,Yang Ke,29,https://cdn.sofifa.org/players/4/19/241300.png,China PR,56,Chongqing Dangdai Lifan FC SWM Team,€2K
16858,235413,R. Majecki,18,https://cdn.sofifa.org/players/4/19/235413.png,Poland,56,Legia Warszawa,€1K
16859,242070,S. Nakagawa,19,https://cdn.sofifa.org/players/4/19/242070.png,Japan,56,Kashiwa Reysol,€1K
16860,213143,R. Oates,23,https://cdn.sofifa.org/players/4/19/213143.png,England,56,Morecambe,€1K
16861,244119,P. Patron,20,https://cdn.sofifa.org/players/4/19/244119.png,France,56,Clermont Foot 63,€1K
16862,237208,P. Lewis,23,https://cdn.sofifa.org/players/4/19/237208.png,England,56,Cambridge United,€2K
16863,243608,R. Giles,18,https://cdn.sofifa.org/players/4/19/243608.png,England,56,Wolverhampton Wanderers,€3K
16864,244634,S. Sohm,17,https://cdn.sofifa.org/players/4/19/244634.png,Switzerland,56,FC Zürich,€1K
16865,215451,M. Wohlgemuth,23,https://cdn.sofifa.org/players/4/19/215451.png,Denmark,56,Vendsyssel FF,€2K
16866,244891,M. Żyro,19,https://cdn.sofifa.org/players/4/19/244891.png,Poland,56,Miedź Legnica,€1K
16867,237724,A. Al Arishi,23,https://cdn.sofifa.org/players/4/19/237724.png,Saudi Arabia,56,Al Shabab,€3K
16868,202141,Y. Mersin,23,https://cdn.sofifa.org/players/4/19/202141.png,Turkey,56,Crawley Town,€1K
16869,233629,S. Want,21,https://cdn.sofifa.org/players/4/19/233629.png,Scotland,56,Hamilton Academical FC,€1K
16870,239005,L. Grabovac,20,https://cdn.sofifa.org/players/4/19/239005.png,Austria,56,SKN St. Pölten,€2K
16871,241310,Liu Heng,22,https://cdn.sofifa.org/players/4/19/241310.png,China PR,56,Henan Jianye FC,€2K
16872,245406,S. Bojang,20,https://cdn.sofifa.org/players/4/19/245406.png,Norway,56,Sarpsborg 08 FF,€1K
16873,208544,L. Conlan,23,https://cdn.sofifa.org/players/4/19/208544.png,Northern Ireland,56,Morecambe,€1K
16874,235168,Liu Hao,22,https://cdn.sofifa.org/players/4/19/235168.png,China PR,56,Guizhou Hengfeng FC,€2K
16875,244640,J. Medina,20,https://cdn.sofifa.org/players/4/19/244640.png,Mexico,56,Querétaro,€1K
16876,245152,S. Giménez,17,https://cdn.sofifa.org/players/4/19/245152.png,Mexico,56,Cruz Azul,€2K
16877,241825,T. Francois,17,https://cdn.sofifa.org/players/4/19/241825.png,Australia,56,Fulham,€3K
16878,242594,D. Kaneko,19,https://cdn.sofifa.org/players/4/19/242594.png,Japan,56,Shonan Bellmare,€1K
16879,246179,D. van Kaam,18,https://cdn.sofifa.org/players/4/19/246179.png,Netherlands,56,FC Groningen,€1K
16880,235428,F. Fischerauer,19,https://cdn.sofifa.org/players/4/19/235428.png,Austria,56,FC Admira Wacker Mödling,€1K
16881,243620,A. Hellborg,19,https://cdn.sofifa.org/players/4/19/243620.png,Sweden,56,Kalmar FF,€1K
16882,203429,B. Daniels,24,https://cdn.sofifa.org/players/4/19/203429.png,England,56,Port Vale,€2K
16883,222629,Zhou Qiming,23,https://cdn.sofifa.org/players/4/19/222629.png,China PR,56,Tianjin TEDA FC,€2K
16884,243365,D. Miya,22,https://cdn.sofifa.org/players/4/19/243365.png,Japan,56,Vissel Kobe,€1K
16885,243622,M. Nottingham,29,https://cdn.sofifa.org/players/4/19/243622.png,St Kitts Nevis,56,Blackpool,€1K
16886,245415,A. Abdulhameed,24,https://cdn.sofifa.org/players/4/19/245415.png,Saudi Arabia,56,Al Hazem,€1K
16887,242088,Y. Wakizaka,23,https://cdn.sofifa.org/players/4/19/242088.png,Japan,56,Kawasaki Frontale,€1K
16888,244904,M. Tapias,21,https://cdn.sofifa.org/players/4/19/244904.png,Mexico,56,Pachuca,€3K
16889,240042,R. Correa,18,https://cdn.sofifa.org/players/4/19/240042.png,Colombia,56,Independiente Medellín,€1K
16890,242090,O. Solbakken,19,https://cdn.sofifa.org/players/4/19/242090.png,Norway,56,Ranheim Fotball,€1K
16891,243370,A. Koljic,19,https://cdn.sofifa.org/players/4/19/243370.png,Germany,56,SC Fortuna Köln,€1K
16892,240555,J. Bennett,22,https://cdn.sofifa.org/players/4/19/240555.png,England,56,Sheffield United,€2K
16893,243372,J. Nieva,19,https://cdn.sofifa.org/players/4/19/243372.png,Colombia,56,América de Cali,€1K
16894,245420,H. Salem,20,https://cdn.sofifa.org/players/4/19/245420.png,Saudi Arabia,56,Ettifaq FC,€3K
16895,236717,E. Sandberg,18,https://cdn.sofifa.org/players/4/19/236717.png,Norway,56,Lillestrøm SK,€1K
16896,245421,F. Abo Bakr,21,https://cdn.sofifa.org/players/4/19/245421.png,Saudi Arabia,56,Ettifaq FC,€3K
16897,232878,T. Tanaka,20,https://cdn.sofifa.org/players/4/19/232878.png,Japan,56,Kashima Antlers,€1K
16898,233390,Zuo Yiteng,23,https://cdn.sofifa.org/players/4/19/233390.png,China PR,56,Changchun Yatai FC,€1K
16899,241582,W. Fitzgerald,19,https://cdn.sofifa.org/players/4/19/241582.png,Republic of Ireland,56,Limerick FC,€1K
16900,244654,K. Osako,18,https://cdn.sofifa.org/players/4/19/244654.png,Japan,56,Sanfrecce Hiroshima,€1K
16901,241328,Wei Zhen,21,https://cdn.sofifa.org/players/4/19/241328.png,China PR,56,Shanghai SIPG FC,€2K
16902,244657,A. Hudu,18,https://cdn.sofifa.org/players/4/19/244657.png,Ghana,56,Hammarby IF,€1K
16903,245169,J. Lalrinzuala,19,https://cdn.sofifa.org/players/4/19/245169.png,India,56,,€ 0
16904,231602,I. Pearce,19,https://cdn.sofifa.org/players/4/19/231602.png,England,56,Forest Green Rovers,€1K
16905,232370,R. Motegi,21,https://cdn.sofifa.org/players/4/19/232370.png,Japan,56,Urawa Red Diamonds,€1K
16906,246450,K. Cabral,18,https://cdn.sofifa.org/players/4/19/246450.png,France,56,Valenciennes FC,€1K
16907,237235,A. Majok,19,https://cdn.sofifa.org/players/4/19/237235.png,Kenya,56,Western Sydney Wanderers,€1K
16908,244659,R. Ito,20,https://cdn.sofifa.org/players/4/19/244659.png,Japan,56,Sagan Tosu,€1K
16909,237236,I. Ünal,20,https://cdn.sofifa.org/players/4/19/237236.png,Turkey,56,Alanyaspor,€1K
16910,242612,E. Chilufya,18,https://cdn.sofifa.org/players/4/19/242612.png,Zambia,56,Djurgårdens IF,€1K
16911,228533,Lee Joon Hee,24,https://cdn.sofifa.org/players/4/19/228533.png,Korea Republic,56,Gyeongnam FC,€1K
16912,231861,M. Stajduhar,20,https://cdn.sofifa.org/players/4/19/231861.png,United States,56,Orlando City SC,€1K
